True_X,Detected_X,True_Y,Detected_Y,Distance,True Flux,Measured Flux
455.5133347109197,455.56375636253847,1870.0945136273656,1870.1057936033849,0.05166798632576797,4449.351819930906,22369.88845595267
894.8329168848509,894.819291581431,515.6840189904626,515.684108361371,0.013625596516954391,1998.3216168127271,8098.4694813896285
136.40515349673248,136.43348135980642,4.470814838975157,4.473642433339895,0.028468633901671724,1191.6702985625907,3393.5657532024875
1501.902963030891,1501.8852371037472,709.7697552387801,709.7562446290591,0.022287778447896953,1859.4284723446467,7386.470031182946
1977.462498656202,1977.6329067466784,131.6720636347254,131.67482435257753,0.17043045168895452,1131.4821503775884,3313.4003968999327
574.555761689279,574.4624492793068,1080.8430777029407,1080.844417953781,0.09332203452099228,1002.7231016443754,2800.413158828037
774.4518287011225,774.3090740916314,1047.8092375764709,1047.855848063862,0.15017128908615088,1632.5446089553216,6559.682813706128
736.1596015456597,736.1975102068363,288.972059677793,288.95328601566973,0.042302682914020125,1676.6972381218857,6896.760693528786
660.1984001005798,660.2111218976257,1920.5087424049725,1920.4455068137927,0.06450258996303941,5511.90711013543,28336.736452440397
1829.8694203524317,1829.7330290888792,2268.4177421507397,2268.472947423693,0.1471400657036249,1819.7620111887463,7514.000543271773
730.4201079110076,730.4510208891626,823.0194930495368,823.0232002003675,0.031134469414041112,1431.0417646641004,5336.026559303681
126.3921700712669,126.32936989111066,611.0721685122036,611.0028054685911,0.0935686616707007,1076.8063667673814,3017.164353001933
245.58021928436528,245.42610114696544,2166.2346886392284,2166.143483902188,0.17908295377890793,1151.6085945190905,3623.017300725533
2484.811615726955,2484.734794066436,621.5940573279818,621.7264436545211,0.15306112171124917,928.4153572321324,2534.5065446393337
2167.0910192368437,2167.0341714014457,2063.580429789352,2063.5035724809445,0.09559666440346265,1355.64191748333,4844.312741762053
201.0131114298202,201.0228258172466,426.22295642485454,426.25977941686807,0.0380828316160725,2377.6152366503607,11372.761434852946
1653.2348578849335,1653.2681952193082,1648.9426124602812,1648.9090748229653,0.04728795808599775,1511.864003637911,5440.198086431034
57.356580505147306,57.28437611862631,1333.7582016874635,1333.768486672431,0.07293321841694961,932.8500632209566,2621.447493203542
1648.1835684012908,1648.1642046249776,1353.156771208864,1352.861464358341,0.29594102756959645,988.7215499975478,2788.927564798038
1477.0808497948633,1477.0517079217625,1663.3358509161926,1663.3046320250796,0.04270676679576007,3152.0922192539483,15750.97410393904
2493.8634874304503,2493.7409003596417,497.6173738648356,497.4869891237634,0.1789630426481477,913.9093349240134,1967.3521716269345
2324.9464386393843,2324.855339264818,1985.88358459094,1985.916609642413,0.09690072275851737,1100.554713073413,2785.695633916732
1760.8336577572168,1760.812269240655,1312.159879931769,1312.0913224311653,0.07181642938585941,2266.0754318149734,10192.919992808782
325.7447521875803,325.92463564235555,1867.2335045470488,1867.8504663431363,0.6426506944938124,1124.5939509058933,5001.953637372983
1227.3337872400705,1227.3636315829967,1129.2295204270338,1129.226942318144,0.029955491151831232,1923.5355058994955,7512.115627894185
77.78606819189343,77.82331080209114,678.9263027798711,678.8922301596301,0.05047727671362907,2387.2903843021013,10848.906836359762
344.29188800353194,344.3169893915975,1896.3198455573545,1896.422562557333,0.10573959413305234,1084.7377655820865,2451.43447316272
2149.04258336254,2149.119037850999,211.02694665147104,210.9097814931416,0.13990340643427274,1093.4829705912946,2874.1469242172634
2187.420625623462,2187.4174651538933,1426.6269808330292,1426.5341192117503,0.09291538771611009,976.1949415591592,2879.0518099000087
1916.1920391774656,1916.2013541567933,294.35590931989964,294.4813614244007,0.12579745372469653,1301.715089355387,3883.493181064735
293.4353693698901,293.5238445024896,1504.8912560471288,1504.973173286898,0.12057480358639813,1586.4574791503458,6032.605749129539
630.7317304125337,630.7507184280073,837.1207256157655,837.148541697606,0.03367906086251508,1393.3532472757036,5096.647186365136
1367.6476312860989,1367.60240789076,1646.836376210205,1646.8761267194095,0.06021011931556396,17197.94426968703,73570.14625271638
721.8508000526863,722.0241601746887,2408.015569791323,2407.989458973635,0.17531544912253413,950.0776295683548,2462.4019558487444
1623.3252761690571,1623.354786896426,2245.477140638592,2245.3879910553856,0.09390703496408748,1544.6299875826735,5495.409318333068
796.9590117394756,796.9590565374266,104.15632848498524,104.16602336428522,0.009694982800278522,8257.279585998129,41848.23691704056
858.4886053615609,858.5217403018896,304.3328657074478,304.2122892995042,0.12504636909230277,1027.3634748585762,2751.373195508775
2394.2689915400683,2394.278428789223,109.4438395496774,109.43696327965864,0.011676675938899678,1933.0178067087445,8097.089252369566
850.657675086239,850.7130272815954,1185.354636342667,1185.3456372418016,0.056078956366484196,1048.4328829393153,3293.5501073003225
399.0537727135154,399.0864099322915,667.9092118688828,667.9824769407211,0.08020572798062037,1224.6662253248833,3460.516688181095
463.27030009632256,463.3994428063025,838.2792543904793,838.3463455558247,0.14553028553657493,1265.0025273384624,4225.6227967934965
517.9490852940924,517.9547130102279,2271.4221786533826,2271.442328958099,0.02092142368648715,3196.766069224172,15738.65450143327
2474.863218297938,2474.8961222136995,2356.8904255082152,2356.94195427779,0.06113821854066801,3275.3698124461757,16102.280233329664
497.1569990861934,497.16542651848346,255.53665578525505,255.4104080607856,0.12652869061487165,2221.0647624608177,9566.191727928328
1940.3918917992144,1940.457928248112,17.47793301651168,17.49832101539454,0.0691121051731116,4885.623559391198,24469.17877546536
2178.4673368886724,2178.498931682536,2257.10967986398,2257.07786468331,0.0448378937990867,4790.957288493484,24807.64163185256
789.0794765739114,789.0540770280879,690.055673140224,690.0876534071285,0.04083961801144824,2221.3211255988112,10131.950498669998
305.12240634492395,305.1318144965798,1450.5457180352762,1450.513814163762,0.033262145679106195,901.3523789754336,1947.4866698988808
2205.718320876531,2205.8265116948837,2088.8734126127997,2088.854027829802,0.10991370700563055,1098.0939724622724,3192.646008243156
2258.3768129672744,2258.4053082160794,1190.0228269511256,1190.0700368466958,0.055143027158540386,1290.391144268085,4928.608469791716
731.4734108217287,731.4135406753784,1332.4085126930945,1332.425608079868,0.06226304419917293,1882.543137473079,7251.352968600304
759.1668592312359,759.113590585658,1168.5744786372727,1168.585846146026,0.054468053544764757,1732.961483836956,6889.176497772215
964.4269430138072,964.4635583710508,2283.048240581386,2283.0784035127595,0.04743929610691672,6425.623589401666,33780.60511123417
1883.5488277792497,1883.5290026729729,2288.888692784936,2288.890485597621,0.019906004526527403,2947.604529790017,14415.997257756144
489.9537556443422,490.06901598411326,1369.8654442531754,1369.742519610892,0.16850938728934034,1055.023982882084,3284.5673910901724
982.1322154810453,982.1221035668444,1780.515048530278,1780.4627373565002,0.05327954307997566,1150.8900147118086,3415.837280441097
958.7376373967662,958.736071927874,95.54504242720662,95.56390177539993,0.018924209550959144,1473.8971994672806,4778.083510859507
2149.4051841060864,2149.484317142893,586.3612050251273,586.3069615183942,0.09593954105021164,1355.231276574082,4704.822843002738
1270.9652565461186,1270.924820960169,762.2536024557357,762.2391960694762,0.04292529063554197,5350.173506755875,28114.80001046878
499.4125165519797,499.4330276270747,2238.8986685810714,2238.917693023172,0.02797558933765597,1944.938282827588,8449.019498475067
1330.3414997165696,1330.3068734755302,1823.46599628196,1823.4274438859288,0.05181953114676328,1593.8084118462505,5844.476574560683
2147.0550826449225,2147.145605473445,92.74980834009844,92.73994591774152,0.09105849690409754,1317.257582239826,4221.933277096121
1011.3110378302264,1011.3990920415554,1625.9678504818414,1625.927582328856,0.09682493623868862,950.042851535398,1919.4951945801736
2218.9316278446418,2218.9185229922305,524.489272809907,524.4350895983769,0.05574547128189435,2720.035347122345,12715.890697679886
278.1631010104018,278.2219750886052,1981.8526953738135,1981.9297167194047,0.09694557628369349,1202.6688909925203,3495.6386631823107
1669.1006274711938,1669.0427116785552,1506.2377550672925,1506.1311131569655,0.1213537641572875,1070.0624468908743,2987.32427893335
1872.552012860511,1872.5100147780504,1056.1469911334364,1056.1355624628077,0.043525319558941816,2569.1581326278542,12246.284953323551
988.5954007527516,988.5574562034888,692.3620111667494,692.3202444470968,0.05642913865463444,1216.5996370447303,3589.347633623449
2308.393919269124,2308.4051903683708,1794.6536291056425,1794.617455961263,0.03788844220245929,6862.948176995392,35684.64606915781
1181.153983640605,1181.1689107961838,494.4234030768257,494.4804151564119,0.058933837414625004,14355.79283268722,64433.637899814814
919.7573235468814,919.8009907968304,2409.3279168670565,2409.356654569198,0.05227508242442481,1517.3728726156078,5805.004020991477
1640.182951360414,1640.258726538045,1828.4457268251367,1828.3270858044227,0.14077488888668144,939.122556168304,2315.844818489447
550.2769241223157,550.3150173581712,1524.406714315296,1524.461281307813,0.06654811259737926,1909.7269991097285,7554.790691337603
888.9897822324438,888.9846447294098,2489.6854915884046,2489.66834122556,0.017903320449546588,1825.619669638824,7502.763881993779
270.715298981467,270.7063565293392,765.2218835740906,765.2211931054545,0.008969068903508914,2952.6637315083867,14240.740064961965
1139.9659965507442,1139.9899227543506,556.513031689968,556.5718623960197,0.06350996137265714,1932.553108661801,7511.725460535242
973.1300340054504,973.1773281353009,2242.963216360205,2242.9494053023145,0.04926946354859959,4369.373490751356,22162.666420625275
610.2254003692248,610.2313170862544,867.0075638837803,867.0406876410595,0.03364804357910496,2185.414232849169,9672.18176555682
1109.7356199001115,1109.784848470107,1794.4167253387118,1794.361991459255,0.07361555314049766,955.632415788955,2366.009537232499
573.9921697305971,573.9770852241917,849.3488552871802,849.3199825528284,0.03257571369048782,1895.4941078400088,8187.795463427557
1786.27111377207,1786.3312811168475,357.6831314807021,357.61838357518184,0.08838778562015986,1189.5711459617455,3725.953679776809
1397.4201857985645,1397.476966797782,2170.5822814607386,2170.598751843024,0.05912153046708819,1509.8323630425389,4875.57598248973
2436.308021147356,2436.309130585992,2432.4516819380983,2432.4388009521363,0.012928675625970353,1075.1275154833347,3193.57703236344
778.5250044307659,778.5098897305952,940.8588240846782,940.855433185047,0.015490395784424993,6192.495548282689,31775.25144008412
421.51285783098257,421.4608904518797,1498.4592889269354,1498.4506076216271,0.05268750850699871,27989.698237848297,94673.05820451787
230.49448330165472,230.456260919502,2110.593259677814,2110.4937166197724,0.10662912782950289,1175.485534761,3781.609282258326
1935.3889112242025,1935.4180073066664,544.5915611243071,544.5461072038709,0.05396888823911396,2134.7913598016653,9040.39701321144
2467.0992840390645,2467.121000988793,1500.9269339149496,1500.8966156634203,0.0372937297854289,1413.9031121078906,4776.934505862779
507.9219644793855,507.9081446563742,644.747466037972,644.7303843936684,0.021972029496154472,1149.9947574773248,3411.918468509158
1977.2982160706376,1977.200640410501,713.2709586062272,713.1916360767918,0.12575004225501024,1090.0214368596737,3106.755357986756
692.7888358656314,692.904600740786,1435.524947059316,1435.6503738629451,0.17068505906544684,1171.309099492235,3652.589886927804
1615.2061710585554,1615.051085103665,995.3950417202224,995.4065262189372,0.15551060129457742,1048.8358089620504,2535.597802490249
345.7424748525211,345.6828095153317,756.500757726553,756.5099379874523,0.06036745523959908,1222.5071488138233,4245.18196734343
497.58219332040494,497.5798706456597,1481.120730991319,1481.208666582795,0.08796626095390561,1207.8497038183134,3572.26591367192
746.5643093278917,746.6145555281795,1324.5691968408055,1324.5476518079709,0.05467055041983322,1909.222783728596,7639.655393716869
273.7698210709049,273.7432784449695,2150.853000484491,2150.849162589947,0.026818658170741787,3257.3676287036437,16528.763819590917
1419.251257435245,1419.2487121323938,2005.137547403491,2005.279200270968,0.14167573338809333,1086.6206566530084,3492.973204795834
1272.7911067140114,1272.769495105268,2489.1530466308845,2489.193703104409,0.0460435714505251,2453.1969901110474,11735.780449476288
193.61315391452243,193.6440842652148,1775.2105297303908,1775.0641833177951,0.14957927354274775,1135.6435557404843,3440.4486956642413
1113.1236520276527,1112.9801115572254,474.2268360933327,474.1777910944961,0.15168809630741714,1159.23197748521,2924.1474306168866
570.8419596164667,570.8749861459472,162.3395184800699,162.3769025436064,0.04988306181487491,2201.801706168736,9576.353612827845
2309.6332213630444,2309.59394616034,1905.876773272951,1905.891531770773,0.041956582385332945,1038.7734735564477,3082.547611064944
282.7769506074648,282.93901945814827,1280.023965374034,1280.062149351909,0.166506241709464,910.4438799564816,2336.1937763862616
2121.70466034297,2121.607466565027,1524.2585941023156,1524.3859612159129,0.16021551765321265,907.251648921012,2067.796230529655
2164.156073326008,2164.2148337438093,1796.0364031873107,1796.084378122724,0.07585763724303034,976.9840251561536,2586.784197139408
571.3360065840636,571.4156481897378,525.1596335118635,525.1183788249525,0.08969244419951099,1128.6253135001089,3022.835069345261
1496.6228918853203,1496.631106208151,1818.9898381755595,1818.9805631162756,0.012389585315450806,4452.285064271735,23458.60157102456
1094.6802091338084,1094.647445141292,2075.47797845439,2075.6006242310564,0.12694670432803434,1199.5049360564767,3564.462628730951
743.189865977904,743.1534484755673,836.1646774680081,836.1698278009436,0.036779891323783134,1561.3379934355253,5410.683366535731
1173.5816187867438,1173.4956504578674,1319.1963207921842,1319.1154245304087,0.11804557907450927,1297.2230670277422,4358.786486704357
2201.319645007022,2201.362576321317,67.56800583302713,67.41950221012641,0.15458468152365415,1238.1854685650826,4019.203197637849
2078.0351655235904,2077.993611188021,645.5714086483155,645.6000883723848,0.050490487988353185,1338.9911169022164,4620.317679168615
423.7985301412591,423.77193773487386,2365.383607491225,2365.4263139296936,0.050309004800539577,903.5649511813116,1891.7049551604848
1959.4256055888225,1959.4730414914263,547.959939562081,547.9555239091824,0.04764097864616621,12984.120416056672,59788.08862737282
1756.4643958116374,1756.516293809743,945.449791768351,945.4761404933574,0.05820358680392106,11972.709002339923,55941.777158841214
10.191879302757169,10.181464779285117,418.85105618448296,418.84770672469887,0.0109398893959292,2751.868146353042,13067.713698358655
79.31815963992833,79.27600416553321,181.0322838245542,181.0501224783453,0.045774464393972966,1531.3957897102664,5449.116319122038
457.7713367946764,457.7606017676145,1684.8482393305155,1684.8596567210582,0.01567155425678354,1547.005532821922,5475.696894481338
2251.145932026379,2251.1375264402127,1843.9273723427737,1843.9564121009455,0.030231795075328777,1384.5617364053412,4967.982813877326
1432.9026201055267,1432.9940138287404,1238.686137243794,1238.6136858606949,0.11662767920118217,1546.8121091801,4807.202692561374
1347.075742563448,1347.051539012042,716.3507645249903,716.4070968532506,0.061311851284174754,2832.5088384680644,13997.160994442687
2254.042782579991,2254.088060688804,766.778350980001,766.9077480668486,0.13709016457176113,928.9754280870462,2491.698213064089
2329.382837520176,2329.3963223148207,2316.3935162300227,2316.410260225042,0.021498861732920264,7078.426698779534,35791.24204460167
1327.8008948903669,1327.8746261121178,1842.964785020272,1842.9116269912768,0.09089592459262143,1137.0429972124791,3255.391344242264
2393.3793521501607,2393.5379040270373,118.9788947687772,119.00490996026294,0.16067198837732571,1163.002887191457,2945.628952353544
2288.440742983284,2288.468900852354,2204.052244153141,2204.0600217107226,0.02921225757286181,5984.457477824425,30990.58848825465
785.8536296145768,785.8764088444514,1376.4530315067827,1376.316051077618,0.138861554390706,1044.7040576597526,3010.8443622982118
486.8529372449803,486.7919569059679,82.20198331794681,82.10860649188774,0.11152503481701015,912.6507785359084,2438.0238861794915
2111.1663901863863,2111.1539752721533,1240.4665390420348,1240.4972322508584,0.03310895895823689,1401.3475803073786,4526.50072866799
1258.3256433358458,1258.1496392081265,2249.195644719828,2249.27109534124,0.19149477602722784,900.3807180704762,1775.4119746238807
1677.4702224440814,1677.5408786291962,605.5759487402171,605.5432423887282,0.07785885898654914,10348.44608322349,49901.15632360463
720.0587256206475,720.0311966394227,1258.240188509131,1258.2738367665631,0.043474705697599404,2305.2856907014298,10490.143779410297
591.4848774405579,591.483185489879,1647.671856471033,1647.63120049476,0.040691167393065046,2162.174285456949,9365.101955563332
1584.266246352542,1584.238332225444,2056.5019774274188,2056.419517195752,0.08705681075108279,1821.4670927654568,7509.074189877455
1349.4162949782274,1349.4125889029233,168.8267657557115,168.8685033071117,0.041901768352217934,1033.110118674624,3155.664773517658
354.5256714424002,354.4550882811408,1928.66159582727,1928.5992813668431,0.09415452528516728,1998.8495237961415,8395.763627496071
689.1097805243922,689.0959260747325,17.035106687759093,17.056505533769197,0.025492280908929563,6670.389996636807,35005.92980393987
2115.080682142947,2115.0910434078905,1523.000779858288,1523.0340809850572,0.03487579182368387,1630.2328550488216,5790.555520139025
1816.9526162609363,1816.9329318951347,1290.0995206861933,1290.009756794044,0.09189684755631229,957.2243150025824,2716.9650308922564
606.3330751167556,606.333947954005,674.0974715699973,674.0980261288558,0.0010341085008500142,46275.94646330379,122587.10085198795
597.2629666052528,597.288846934192,189.3095756902421,189.33073087947625,0.03342653822235708,1865.464107488811,7907.039820279324
2320.061784643413,2320.1119320411035,2242.065014682744,2242.054470489649,0.051243941136123065,3962.633851142514,20639.089809923586
155.8401016031446,155.9020804595449,904.187977620954,904.1024373682504,0.10563386518196863,1169.7184761254282,3881.760142361325
2181.049218623608,2181.063360288916,2071.911896793802,2071.903109538221,0.016649401140420413,14852.081159577194,66664.8652181452
1145.9131039864174,1145.8187005589098,887.2498148684834,887.0644236509594,0.20804305001665452,933.0746883671744,2438.0213151981907
4.09036634781973,4.098927056663375,1514.7077406668811,1514.6956141583012,0.01484378476823542,3572.283548040069,17908.420046591687
1264.414202064894,1264.460266182426,2106.672845737469,2106.528141981076,0.15185875028545787,1112.1992672994368,3054.257309557918
721.730952974005,721.7374699927102,798.3458538102527,798.3624908900152,0.017867958916107277,1077.3396609511058,2641.3932664738704
2295.7321240530546,2295.6972561511,517.3744988744097,517.4239243585413,0.060486767712791524,2540.0263769872013,11677.83581245068
721.5776741360519,721.6702634066299,2153.5561180023155,2153.5625890257024,0.09281512360521257,1261.8226222868882,3901.957410050895
1427.2570729226777,1427.291616764371,1767.112886330306,1767.0520563568543,0.06995400395307214,1347.7641059402583,4851.568506989489
2282.6409075708766,2282.5706086577006,53.118180984820185,53.14461545104425,0.07510471488711369,1688.2805612848822,6338.290079442476
149.76866129853184,149.70198717504533,100.56617654425526,100.52929577261264,0.07619468524542047,1589.9512342490164,5576.982422476071
2068.317899432698,2068.355417640817,1163.3585503183033,1163.352867755454,0.03794611259384312,3731.049678077194,18934.946319852035
1221.1702138397484,1221.130914718168,1976.2088188068424,1976.2289083202247,0.044136260658648445,1613.877006277999,6111.503748937439
1600.2899953887254,1600.468079203048,139.71121793445613,139.7694781665464,0.18737155485006593,956.1285812655108,2751.460895825521
2365.681508731311,2365.652935316488,2417.5876224673257,2417.5365522929765,0.05852010545721419,6290.8417702008055,32329.855109679684
1247.2841950678617,1247.364487666146,1216.2856707131443,1216.4504849580967,0.18333203942157095,1297.8745543563373,3977.5697497671335
1998.2447512592637,1998.2442940678768,2148.240049177913,2148.214101329175,0.02595187619630517,3929.189379490407,20038.464384758423
858.7781827604476,858.7114175713657,1675.4305247685031,1675.399708488256,0.0735338942353442,1115.8592436962674,3176.680187158453
427.1367885953392,427.0187919382653,1668.1119047845734,1668.0464091828494,0.13495512189545894,1236.1447898811628,3601.475343880196
1778.756468829606,1778.798942746268,626.6016417201917,626.5224372158996,0.08987428495826837,1746.1146434877592,6833.082652372962
1489.6246541186135,1489.5934078180037,453.409173354232,453.4272089867716,0.036077906575950634,6032.976002109376,31238.16416501952
1086.2608844195795,1086.2509297475194,2315.780767753151,2315.7487196161114,0.03355858434926696,6801.251093841133,34732.74936045754
511.964503336594,511.9404380154302,1408.4517376207302,1408.4258183370937,0.0353687566497674,2945.2426213999606,13925.602105384229
301.0771964802916,301.06566984642706,1103.4393548636017,1103.352596018784,0.0875211999595132,996.5560518551948,2755.938313562355
1619.0434587209238,1619.090054004737,534.5828840800575,534.5211878180413,0.07731461194634373,934.7334973188598,2758.2761812726058
2014.35270180382,2014.3481998191796,1540.9889407355115,1540.9853501361845,0.005758495396380911,2550.092577181037,12016.36107158526
1495.2645857338748,1495.2470446317216,1216.53339317921,1216.5121595582796,0.027541912108022284,2169.923535239822,9594.722634186106
1750.631562079769,1750.725637429343,1884.868904727365,1884.9297090329364,0.11201488728500367,1086.928709948657,3467.765520159499
1451.0299229878292,1451.0174066871666,115.4770750237832,115.5567080776954,0.0806106758293226,3041.3253698070603,14737.745785131645
4.695212249547721,4.668084180363886,250.11166014353432,250.159763600428,0.055225670686413285,1984.5673629946016,8227.467191885617
1274.5495023531157,1274.490734391873,1013.788449621676,1013.765948040096,0.06292848673076032,13787.659981474166,62872.159633827374
2293.275133980492,2293.325128406295,1193.7222739717283,1193.733970923616,0.0513445351994168,5525.94095602685,28531.080629291748
910.8267191501632,910.8658027291756,432.98779906761087,432.981978992222,0.03951454701690634,3821.0015565053886,19423.640290645475
1038.9292087818071,1038.99694132924,2415.385107597999,2415.3976683089045,0.06888736778381371,974.6836026110482,3112.040566459986
1310.5738879065168,1310.5755037180386,2131.78121789448,2131.8750657242526,0.09386173874320704,1058.9156694542764,3034.064855726295
526.8686921859328,526.8664272286348,1746.524358583532,1746.5531642344852,0.02889455932181156,1624.396691211995,5608.793711708328
1586.8700562042484,1586.9335376282831,1513.9289589942314,1513.8531697324413,0.09886305376714936,1294.2510925351455,4249.132853216736
2280.096552126607,2280.068793914756,1045.1069241737778,1045.1226348119687,0.031895806582296904,2070.0619002604835,9036.07608548514
786.4926707558617,786.5109046077342,489.53109354805287,489.48516508861246,0.04941555160755024,1180.3041355345854,3511.109750021782
557.2828039709729,557.3797085474253,2166.5622687226523,2166.498784466362,0.11584795092777421,1127.689259251271,3180.575710033938
1368.7604790669827,1368.9873301377577,2107.6406058749358,2107.595447348568,0.23130218506413835,1193.8240881985023,3489.833267364289
594.7518850421792,594.7655045602603,348.8632332760435,348.872912376058,0.016708568156863494,5914.166752610895,31023.208026647484
2335.755858262401,2335.8130904605555,1018.912172588978,1018.8938437002064,0.06009552952752304,2011.339652642628,8173.373215657144
2068.2976524573,2068.3757920658686,238.50526608746333,238.50503695290527,0.07813994452195314,1043.8478559735709,2997.9234874153503
1407.195252753154,1407.13657331579,1182.6196584446725,1182.630455332362,0.0596644714476687,1170.0650776868874,3616.608214557747
746.7417799593209,746.8759440376598,1053.9904419792097,1054.0845749218763,0.16389329092923818,1067.0877733729374,2724.721075344718
137.88410601368312,137.93232075970408,2252.023694821042,2252.0278874454552,0.04839669238010239,1049.3149036425225,2407.13240342106
1755.7981850233068,1755.7847973314251,2039.4667185935136,2039.5054692646863,0.04099810739843026,1194.9483494793951,3757.5681109442103
