id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
179,834.415506266192,543.1331848069769,0.6074434547528174,0.21258192132975592,-0.08662650354894628,25,380.63505818709734,1837.1747103899393,-8.160376146276738,-0.9764675688181763
180,943.1833759932234,549.938098991886,0.5964142365911776,-0.5666783672637964,0.016515694989104938,25,409.9477981979343,1698.1202032263272,-8.074921072470385,-1.1155512001042471
181,1143.091669584677,555.5030493690055,0.4924116958862046,0.12669780961535418,0.05500547392753351,25,2836.320456480183,25956.003476590944,-11.03559455914214,-2.9769996187309844
182,1642.2638094698927,557.3202317799785,0.562903668131664,0.124258544434224,0.039891511026797145,25,861.4611494402251,4717.345417284276,-9.184244194180186,-1.8644932431174555
183,1883.7994513981705,558.8202674612554,0.6308740556000845,0.1575012090132522,0.12677290196359897,25,348.8857000065376,1749.8623478368381,-8.107509716106925,-0.8251875730330347
184,1835.0197770963707,568.706814655545,0.5265333211040542,0.10604737520545232,0.0715854639675439,25,1284.6207833039662,8565.365497562152,-9.831864749306842,-2.2604793054541217
185,2438.7966221338397,569.1024937025173,0.6732267901258001,0.50635093481099,0.15767728501985817,25,362.03100193956254,1441.4264771574813,-7.896981238074654,-0.9052265461160023
186,2124.9894868300526,571.7217150681929,0.5057946033064641,-0.0050238624509927636,0.06042326480305565,25,2297.7675631541174,18551.085515854767,-10.670923318537032,-2.8268205764540704
187,1164.6680189896929,573.0959746792778,0.6453418847112851,-0.8955198916854269,-0.22824192382860603,25,341.0197673325164,1799.6661210648908,-8.137979852718166,-0.7593213068157771
188,919.0875273995496,591.2949660312845,0.562993263999649,0.27439423202887564,-0.01471546130828996,25,592.5171203264084,3906.44283297569,-8.979453683027742,-1.37065695355299
189,1230.206454596182,599.7581878018211,0.5184931340352422,-0.1450751696363317,-0.003871235897762055,25,2417.5933207324647,19627.2549743787,-10.732148910889743,-2.8506132666805413
190,219.9429545354853,602.0503736760289,0.5379602517137495,0.07095945296574781,-0.013994606908711914,25,1447.8370676418863,9547.377011845698,-9.949710181381185,-2.3830039159555403
191,1956.5642364516868,602.8866267070198,0.5685849151038181,0.33022751352393626,-0.1108546591597587,25,664.0851148774105,3688.1049078070105,-8.917008165060338,-1.5709084996922806
192,476.7239250265589,604.2669333105674,0.5498208865458761,-0.2386523485743753,0.04419837481896138,25,931.4043523505819,5906.721858081961,-9.428366302062253,-1.9059962214809332
193,2377.5595963272895,607.5363807565503,0.5422730596837783,0.2628390640999871,-0.0447565947335714,25,578.2194126754652,3824.1975136541932,-8.956350786987995,-1.3749699004953133
194,2458.3132561907564,609.5846369570326,0.5840158193191295,-0.36252377207887565,0.033247190241157534,25,557.777895008369,2697.1047916823677,-8.577244551491212,-1.4088067827056125
195,80.57594444429846,611.4799315611896,0.49692328258569457,-0.3496787117500845,0.03387978791271494,25,643.4785988251839,4595.660144121007,-9.155869761207784,-1.5209126106050737
196,477.38492183413877,611.0646750094916,0.5891569392060211,0.2301701167285954,-0.17681316347204284,25,510.63230149772096,2689.2752793254026,-8.574088149266878,-1.2826799410899425
197,1651.002144557178,611.4737679444654,0.4641665984040759,0.08687406099208891,0.08765993771083903,25,4115.845300006758,44014.22270318478,-11.608982591409491,-3.293875876821495
198,1741.8581759707959,610.8030764335224,0.5446394811157115,0.08746736974382432,0.04736947694423441,25,1432.9122154313081,9147.33488759189,-9.903236447677317,-2.371637372178823
199,2274.0297190080714,616.3449718608198,0.5206238204409788,0.05115671311084135,0.10143874198150603,25,865.682169725544,5329.24152371016,-9.316663507788267,-1.885586563983843
200,858.7160246767478,618.384003737326,0.5376309191966092,-0.08469612081560131,0.0810669934697952,25,857.0609670643418,5331.083780703821,-9.317038769345354,-1.8367643628811194
201,2119.247360030364,619.6867173486804,0.5555146666805856,-0.23641188248953385,0.028693072060899143,25,922.7755889982844,6187.898050569419,-9.478857874543166,-1.8476688101910654
202,320.4170709684253,622.0833596075754,0.5699203330876159,-0.23787428830175072,-0.23585603733867225,25,438.1415374392217,2641.917756108965,-8.554798234346915,-1.0361227635977004
203,353.15456222616353,621.7066575926068,0.4875095995243054,-0.10445549931132445,0.006877005307011731,25,3728.860677118395,36564.68185316968,-11.407654497524284,-3.224312767727179
204,939.8929090617924,622.5212288885937,0.5332270548790432,0.11208574797627577,0.08140049571190716,25,1772.879052810517,13458.860314420994,-10.322520714334708,-2.5323702208925836
205,2253.878973567643,623.118007800213,0.6198948141796566,0.0309513178722412,-0.15882812473187793,25,489.827710068255,2503.8158741950065,-8.496505971328766,-1.182109203728452
206,872.9877106607033,630.8776997920352,0.6827548994627921,0.004999227171229293,-0.025062307431031106,25,503.20972260550036,2409.0145021600792,-8.454598536099159,-1.1651077504696379
207,156.27586930194616,633.061279582357,0.6398742463037138,-0.32614101141695934,-0.239198458179772,25,286.46356654636827,811.713000549544,-7.273506254414235,-0.6847572262794627
208,1606.8894498618527,634.5160013755599,0.5027929378300477,0.15958331422922986,0.15910380930499696,25,1867.535068129575,15255.013916987667,-10.458531520452159,-2.6001815793759366
209,1756.7973111623023,634.7932847994645,0.582765580977075,-0.13865830486131428,-0.10643141469362949,25,551.676004201914,2618.6169722871823,-8.545179945960601,-1.4117624235660455
210,1191.9262411275447,639.4472213689031,0.5753856905998574,0.22321480502186405,0.08762439284319352,25,449.07563068790944,2562.1288098587593,-8.521502399786927,-1.163104286450736
211,166.37953133668142,644.9883169315993,0.5269723242294535,-0.11754418643398369,-0.07946208758710734,25,779.2546913707132,5030.609917738754,-9.254051606700589,-1.7471044724605704
212,1584.2797549586467,645.352595706145,0.5550258561806221,0.35981273119292995,0.08915965263105452,25,638.3651114193268,3466.3648866602916,-8.849685691907107,-1.5544737361975707
213,2221.3095586138456,649.9180873973222,0.44447278629957054,-0.03347129562068336,-0.03746853901214013,25,4741.938370564015,54652.43714255894,-11.844023833553504,-3.3977892718385343
